Border/boundary,2020,2030
AL-GR,250.0,250.0
AL-ME,350.0,350.0
AL-MK,200.0,200.0
AL-RS,760.0,760.0
AT-CH,1700.0,1700.0
AT-CZ,1000.0,1000.0
AT-DE,5000.0,7500.0
AT-HU,1200.0,1200.0
AT-IT,555.0,1655.0
AT-SI,1200.0,1200.0
BA-HR,1344.0,1844.0
BA-ME,500.0,500.0
BA-RS,1100.0,1100.0
BE-DE,1000.0,1000.0
BE-FR,2800.0,2800.0
BE-GB,1000.0,1000.0
BE-LU,1080.0,1080.0
BE-NL,2400.0,2400.0
BG-GR,1728.0,1728.0
BG-MK,530.0,530.0
BG-RO,1400.0,1400.0
BG-RS,600.0,600.0
CH-AT,1700.0,1700.0
CH-DE,4700.0,4700.0
CH-FR,1300.0,1300.0
CH-IT,6240.0,6240.0
CY-GR,2000.0,2000.0
CZ-AT,1200.0,1200.0
CZ-DE,2100.0,2600.0
CZ-PL,500.0,500.0
CZ-SK,2100.0,2100.0
DE-AT,5000.0,7500.0
DE-BE,1000.0,1000.0
DE-CH,3286.0,3286.0
DE-CZ,1500.0,2000.0
DE-DK,4000.0,4000.0
DE-FR,3000.0,4800.0
DE-LU,2300.0,2300.0
DE-NL,4450.0,5000.0
DE-NO,1400.0,1400.0
DE-PL,2000.0,2000.0
DE-SE,615.0,1315.0
DK-DE,4000.0,4000.0
DK-DK,1200.0,1200.0
DK-GB,1400.0,1400.0
DK-NL,700.0,700.0
DK-NO,1640.0,1640.0
DK-PL,0.0,0.0
DK-SE,2440.0,2440.0
EE-FI,1016.0,1016.0
EE-LV,1600.0,1600.0
ES-FR,5000.0,8000.0
ES-PT,4200.0,4200.0
FI-EE,1000.0,1000.0
FI-NO,0.0,0.0
FI-SE,2300.0,2800.0
FR-BE,4300.0,4300.0
FR-CH,3700.0,3700.0
FR-DE,3000.0,4800.0
FR-ES,5000.0,8000.0
FR-GB,5400.0,5400.0
FR-IE,0.0,700.0
FR-IT,4350.0,4350.0
FR-LU,380.0,380.0
GB-BE,1000.0,1000.0
GB-DK,1400.0,1400.0
GB-FR,5400.0,5400.0
GB-IE,500.0,500.0
GB-IS,0.0,0.0
GB-NI,500.0,500.0
GB-NL,1000.0,1000.0
GB-NO,1400.0,1400.0
GR-AL,250.0,250.0
GR-BG,1032.0,1032.0
GR-CY,2000.0,2000.0
GR-IT,500.0,500.0
GR-MK,350.0,350.0
HR-BA,1312.0,1812.0
HR-HU,2000.0,2000.0
HR-IT,0.0,0.0
HR-RS,600.0,600.0
HR-SI,2000.0,2000.0
HU-AT,800.0,800.0
HU-HR,2000.0,2000.0
HU-RO,1300.0,1300.0
HU-RS,600.0,600.0
HU-SI,1700.0,1700.0
HU-SK,2000.0,2000.0
IE-FR,0.0,700.0
IE-GB,500.0,500.0
IE-NI,1100.0,1100.0
IS-GB,0.0,0.0
IT-AT,385.0,1385.0
IT-CH,3860.0,3860.0
IT-FR,2160.0,2160.0
IT-GR,500.0,500.0
IT-HR,0.0,0.0
IT-IT,5750.0,5750.0
IT-ME,1200.0,1200.0
IT-SI,1380.0,1380.0
IT-TN,0.0,0.0
LT-LV,1500.0,2100.0
LT-PL,1000.0,1000.0
LT-SE,700.0,700.0
LU-BE,700.0,700.0
LU-DE,2300.0,2300.0
LU-FR,0.0,0.0
LV-EE,1600.0,1600.0
LV-LT,1200.0,1800.0
ME-AL,350.0,350.0
ME-BA,400.0,400.0
ME-IT,1200.0,1200.0
ME-RS,1000.0,1000.0
MK-AL,200.0,200.0
MK-BG,150.0,150.0
MK-GR,400.0,400.0
MK-RS,1050.0,1050.0
NI-GB,80.0,500.0
NI-IE,1100.0,1100.0
NL-BE,2400.0,2400.0
NL-DE,4450.0,5000.0
NL-DK,700.0,700.0
NL-GB,1000.0,1000.0
NL-NO,700.0,700.0
NO-DE,1400.0,1400.0
NO-DK,1640.0,1640.0
NO-FI,0.0,0.0
NO-GB,1400.0,1400.0
NO-NL,700.0,700.0
NO-SE,3695.0,3695.0
PL-CZ,600.0,600.0
PL-DE,3000.0,3000.0
PL-DK,0.0,0.0
PL-LT,1000.0,1000.0
PL-PL,5000.0,5000.0
PL-SE,600.0,600.0
PL-SK,990.0,990.0
PT-ES,3500.0,3500.0
RO-BG,1500.0,1500.0
RO-HU,1400.0,1400.0
RO-RS,1450.0,1450.0
RS-AL,330.0,330.0
RS-BA,1200.0,1200.0
RS-BG,350.0,350.0
RS-HR,600.0,600.0
RS-HU,600.0,600.0
RS-ME,1100.0,1100.0
RS-MK,950.0,950.0
RS-RO,1050.0,1050.0
SE-DE,615.0,1315.0
SE-DK,1980.0,1980.0
SE-FI,2400.0,3200.0
SE-LT,700.0,700.0
SE-NO,3995.0,3995.0
SE-PL,600.0,600.0
SI-AT,1200.0,1200.0
SI-HR,2000.0,2000.0
SI-HU,2000.0,2000.0
SI-IT,1530.0,1530.0
SK-CZ,1100.0,1100.0
SK-HU,2000.0,2000.0
SK-PL,990.0,990.0
TN-IT,0.0,0.0
