scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
heat,17.586326758321402,20.125790572867245,24.782481774779495,29.070146327943817,30.695644428813907,30.21483652635517,28.74776262810483,17.586326758321402,18.22601901852001,23.21895812699504,32.564391465617774,32.905536549211696,30.41761295959382,26.950771179579295
gas,20.100086256899427,22.926110694397565,30.31502642829569,43.93964737049866,70.13828715530616,86.44001890858891,97.87922886011133,20.100086256899427,20.100082956497648,27.53123502680487,72.03238078260375,105.5450463199836,98.83816383650812,86.33237959980032
electricity,39.56850437019791,46.3824931786794,54.98412844928415,59.18029526939756,57.74549137540369,55.70487354972605,51.70545661767613,39.56850437019791,43.705281042113164,52.29386507131953,63.98095145324192,61.00553190989742,56.26201502033013,50.33180565945459
H2,41.67266079933477,45.85420004294716,51.98795232412062,51.05840961030841,50.273757539963725,51.03275289145093,51.67540567307618,41.67266079933477,43.39141485366951,50.52111864980508,54.473758940891706,58.00724881534449,53.78833978949308,48.4395640067376
water tanks,17.59413869302073,20.122354017265067,24.7641716834327,29.070398549073,30.67495267681259,30.105057457489895,28.448730407261376,17.59413869302073,18.208019437989996,23.219940427759056,32.58935748786938,32.34275185642792,29.92321852709046,26.52822833450353
nuclear,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763,2.5999999999997763
urban heat,12.53217466991416,12.657181794320374,15.073407756520515,17.694649216411662,16.978015514126923,16.60638543643813,16.228845378171048,12.53217466991416,10.501961780372122,14.000497717484894,17.630952016549227,16.10086538415913,15.245536866017476,14.036859692338167
lignite,2.9001746413803504,8.621928778239377,23.58201143200154,51.16731119239055,104.21079290401441,137.21634652199828,160.37692008002486,2.9001746413803504,2.9001679590994853,17.94576506559996,108.04569889601967,175.89763609997016,162.31844262801596,136.9984129279969
battery,39.70267711291683,45.99684872717673,54.52257834356852,58.797096894787394,57.439753502248614,55.36190339351348,51.28513972669022,39.70267711291683,43.28256078867374,51.720910683856054,63.75607095947785,60.686925239821356,55.87418676683737,49.92592624321393
cooling,20.823417317778603,19.777104583146418,23.281384275683568,25.703953538313026,25.24512487462588,24.548330186467467,22.979877783380818,20.823417317778603,18.419202804841383,22.304051751007265,27.601143100842627,26.62113144554086,24.5775479409513,21.85118432171011
central water tanks,12.70926191872828,12.77279080014832,15.229746481734116,17.713147719689054,16.927379824587774,16.38219297304821,15.950233667827227,12.70926191872828,10.63137377935982,14.18100287617771,17.59396126446818,15.80926330056936,14.974345955809076,13.803361975763323
coal,8.150144262121353,12.876586229398303,25.234328417803905,48.021102429600425,91.8375496338099,119.10171199401381,138.23345100800236,8.150144262121353,8.15013874223095,20.578519949496354,95.00536498989108,151.05430311197972,139.8372412859708,118.92168844598369
oil,50.00011436651115,53.7470885700928,63.54391703340708,81.60855317969617,116.34485133099282,137.95901982199155,153.12605943801242,50.00011436651115,50.00010999049301,59.85293884120985,118.85619548801152,163.29002684301307,154.3974938139755,137.81630282801913
solid biomass,23.05210216330873,23.37514076618864,24.056056070241723,24.55771985992561,25.00294273289988,25.28410175738189,25.17998448703038,23.05210216330873,23.096083528674576,23.07473415712221,25.071862931707518,25.652888811497697,25.524598976152447,25.331587493800207
